PostId,PostTypeId,CreationDate,UserId,Tags,Comments,ParentId,Acceptance,Upvotes,Downvotes,UserDate,LastAccess,Reputation,Badges,ViewCount,SourceId
3998,2,2017-01-28T06:21:16.180,102,,,3997,0.0,4.0,0.0,2012-12-12T01:57:30.000,2023-12-12T16:49:45.157,6860,35.0,0,anime.meta.stackexchange
4000,2,2017-02-02T14:06:20.970,70,,3.0,3999,0.0,5.0,2.0,2012-12-11T21:54:34.000,2019-06-10T00:34:59.130,101,21.0,0,anime.meta.stackexchange
4001,2,2017-02-02T14:20:54.167,1527,,1.0,3999,0.0,6.0,0.0,2013-03-04T12:40:29.000,2023-11-29T21:25:08.103,2787,19.0,0,anime.meta.stackexchange
4003,2,2017-02-05T00:25:55.450,7579,,2.0,3999,0.0,9.0,1.0,2014-07-13T03:45:23.000,2021-10-28T02:30:54.953,12544,34.0,0,anime.meta.stackexchange
4007,2,2017-02-12T05:23:32.773,102,,,4005,0.0,2.0,0.0,2012-12-12T01:57:30.000,2023-12-12T16:49:45.157,6860,35.0,0,anime.meta.stackexchange
4010,2,2017-02-16T19:18:21.217,191,,7.0,4009,0.0,2.0,0.0,2012-12-17T05:30:06.000,2020-12-01T13:47:20.400,9537,62.0,0,anime.meta.stackexchange
4217,2,2019-01-22T17:55:58.317,136,,,4009,0.0,6.0,0.0,2012-12-12T15:29:47.000,2020-01-06T19:05:02.117,99,9.0,0,anime.meta.stackexchange
4251,2,2019-05-01T00:49:20.687,2516,,,4009,1.0,5.0,0.0,2013-10-08T14:10:20.000,2024-08-01T05:45:03.663,13070,35.0,0,anime.meta.stackexchange
4013,2,2017-02-25T19:30:34.460,102,,7.0,4012,0.0,3.0,0.0,2012-12-12T01:57:30.000,2023-12-12T16:49:45.157,6860,35.0,0,anime.meta.stackexchange
4015,2,2017-03-10T23:59:00.317,24,,,4014,0.0,5.0,0.0,2012-12-11T20:32:13.000,2024-08-01T23:05:39.790,28463,79.0,0,anime.meta.stackexchange
4016,2,2017-03-12T20:05:38.373,7579,,,4014,0.0,3.0,0.0,2014-07-13T03:45:23.000,2021-10-28T02:30:54.953,12544,34.0,0,anime.meta.stackexchange
4018,2,2017-03-17T15:17:25.500,63,,,4017,0.0,5.0,0.0,2012-12-11T21:44:54.000,2024-08-02T12:29:57.593,42611,102.0,0,anime.meta.stackexchange
4020,2,2017-03-25T21:58:41.900,7579,,4.0,4019,0.0,2.0,0.0,2014-07-13T03:45:23.000,2021-10-28T02:30:54.953,12544,34.0,0,anime.meta.stackexchange
4021,2,2017-03-26T07:25:56.743,102,,,4019,0.0,1.0,0.0,2012-12-12T01:57:30.000,2023-12-12T16:49:45.157,6860,35.0,0,anime.meta.stackexchange
4023,2,2017-03-30T12:04:47.440,8486,,2.0,4022,0.0,6.0,0.0,2014-09-26T10:43:59.000,2024-07-31T08:08:56.440,9930,27.0,0,anime.meta.stackexchange
4024,2,2017-03-31T22:44:32.790,1908,,,4022,0.0,6.0,0.0,2013-06-17T01:13:49.000,2020-03-22T21:48:36.100,35368,56.0,0,anime.meta.stackexchange
4027,2,2017-04-05T01:55:32.923,1908,,,4026,0.0,9.0,0.0,2013-06-17T01:13:49.000,2020-03-22T21:48:36.100,35368,56.0,0,anime.meta.stackexchange
4028,2,2017-04-07T01:29:23.343,102,,1.0,4026,0.0,1.0,0.0,2012-12-12T01:57:30.000,2023-12-12T16:49:45.157,6860,35.0,0,anime.meta.stackexchange
4030,2,2017-04-10T05:56:27.427,1908,,,4029,0.0,5.0,0.0,2013-06-17T01:13:49.000,2020-03-22T21:48:36.100,35368,56.0,0,anime.meta.stackexchange
4032,2,2017-04-18T19:35:44.483,191,,,4031,1.0,3.0,0.0,2012-12-17T05:30:06.000,2020-12-01T13:47:20.400,9537,62.0,0,anime.meta.stackexchange
4034,2,2017-04-20T03:26:27.340,1908,,5.0,4033,1.0,9.0,0.0,2013-06-17T01:13:49.000,2020-03-22T21:48:36.100,35368,56.0,0,anime.meta.stackexchange
4593,2,2023-06-19T08:36:38.107,42482,,,4033,0.0,3.0,0.0,2018-09-14T09:05:18.000,2023-06-19T08:22:51.550,101,4.0,0,anime.meta.stackexchange
4036,2,2017-04-20T13:45:27.447,191,,6.0,4035,1.0,6.0,0.0,2012-12-17T05:30:06.000,2020-12-01T13:47:20.400,9537,62.0,0,anime.meta.stackexchange
4039,2,2017-04-29T03:21:13.643,31773,,,4037,,,,2017-04-02T19:56:49.000,2017-05-04T03:51:34.253,646,3.0,0,anime.meta.stackexchange
4040,2,2017-05-01T02:58:41.557,102,,,4037,1.0,5.0,0.0,2012-12-12T01:57:30.000,2023-12-12T16:49:45.157,6860,35.0,0,anime.meta.stackexchange
4042,2,2017-05-05T01:48:43.197,1587,,1.0,4041,0.0,2.0,0.0,2013-03-21T00:57:11.000,2024-08-01T00:58:28.100,40141,50.0,0,anime.meta.stackexchange
4044,2,2017-05-10T00:03:52.777,1587,,1.0,4043,1.0,4.0,0.0,2013-03-21T00:57:11.000,2024-08-01T00:58:28.100,40141,50.0,0,anime.meta.stackexchange
4046,2,2017-05-25T23:14:13.897,1587,,,4045,1.0,3.0,0.0,2013-03-21T00:57:11.000,2024-08-01T00:58:28.100,40141,50.0,0,anime.meta.stackexchange
4048,2,2017-05-29T07:32:38.823,191,,4.0,4047,1.0,3.0,0.0,2012-12-17T05:30:06.000,2020-12-01T13:47:20.400,9537,62.0,0,anime.meta.stackexchange
4051,2,2017-05-31T13:57:42.137,1530,,6.0,4050,0.0,20.0,0.0,2013-03-04T20:15:55.000,2023-09-25T20:43:06.577,34362,68.0,0,anime.meta.stackexchange
4052,2,2017-05-31T16:42:44.013,7864,,8.0,4050,0.0,14.0,0.0,2014-08-05T01:19:38.000,2019-01-03T18:30:48.130,355,10.0,0,anime.meta.stackexchange
4053,2,2017-06-01T19:08:08.327,102,,6.0,4050,0.0,11.0,0.0,2012-12-12T01:57:30.000,2023-12-12T16:49:45.157,6860,35.0,0,anime.meta.stackexchange
4055,2,2017-06-03T04:06:12.790,1908,,2.0,4054,0.0,14.0,0.0,2013-06-17T01:13:49.000,2020-03-22T21:48:36.100,35368,56.0,0,anime.meta.stackexchange
4057,2,2017-06-08T13:16:55.440,1587,,,4056,0.0,1.0,0.0,2013-03-21T00:57:11.000,2024-08-01T00:58:28.100,40141,50.0,0,anime.meta.stackexchange
4059,2,2017-06-09T09:18:07.373,1530,,1.0,4058,0.0,5.0,0.0,2013-03-04T20:15:55.000,2023-09-25T20:43:06.577,34362,68.0,0,anime.meta.stackexchange
4062,2,2017-06-13T19:33:11.297,24,,,4060,0.0,12.0,0.0,2012-12-11T20:32:13.000,2024-08-01T23:05:39.790,28463,79.0,0,anime.meta.stackexchange
4092,2,2017-08-09T02:27:53.877,31618,,,4060,1.0,5.0,0.0,2017-03-24T16:46:20.000,2020-02-24T07:04:02.543,737,7.0,0,anime.meta.stackexchange
4065,2,2017-06-24T07:02:24.453,1587,,6.0,4064,0.0,2.0,0.0,2013-03-21T00:57:11.000,2024-08-01T00:58:28.100,40141,50.0,0,anime.meta.stackexchange
4068,2,2017-07-03T20:09:56.860,70,,,4067,0.0,6.0,0.0,2012-12-11T21:54:34.000,2019-06-10T00:34:59.130,101,21.0,0,anime.meta.stackexchange
4069,2,2017-07-03T21:09:56.303,15542,,3.0,4067,0.0,10.0,0.0,2015-07-08T11:28:52.000,2018-07-12T12:00:54.603,4881,16.0,0,anime.meta.stackexchange
4070,2,2017-07-03T21:15:18.913,1908,,2.0,4067,0.0,13.0,0.0,2013-06-17T01:13:49.000,2020-03-22T21:48:36.100,35368,56.0,0,anime.meta.stackexchange
4071,2,2017-07-04T22:37:04.223,1587,,,4067,0.0,8.0,0.0,2013-03-21T00:57:11.000,2024-08-01T00:58:28.100,40141,50.0,0,anime.meta.stackexchange
4072,2,2017-07-05T09:14:20.563,1530,,,4067,0.0,8.0,0.0,2013-03-04T20:15:55.000,2023-09-25T20:43:06.577,34362,68.0,0,anime.meta.stackexchange
4074,2,2017-07-09T00:04:41.130,102,,,4067,0.0,2.0,0.0,2012-12-12T01:57:30.000,2023-12-12T16:49:45.157,6860,35.0,0,anime.meta.stackexchange
4075,2,2017-07-09T18:39:28.600,7579,,1.0,4073,0.0,6.0,0.0,2014-07-13T03:45:23.000,2021-10-28T02:30:54.953,12544,34.0,0,anime.meta.stackexchange
4076,2,2017-07-10T02:44:58.110,102,,,4073,1.0,8.0,0.0,2012-12-12T01:57:30.000,2023-12-12T16:49:45.157,6860,35.0,0,anime.meta.stackexchange
4079,2,2017-07-12T02:18:46.670,102,,3.0,4077,0.0,9.0,0.0,2012-12-12T01:57:30.000,2023-12-12T16:49:45.157,6860,35.0,0,anime.meta.stackexchange
4080,2,2017-07-13T13:03:57.573,1458,,4.0,4077,0.0,7.0,0.0,2013-02-12T15:16:56.000,2024-07-30T05:41:41.713,22240,43.0,0,anime.meta.stackexchange
4083,2,2017-07-23T17:54:59.147,191,,5.0,4082,0.0,1.0,1.0,2012-12-17T05:30:06.000,2020-12-01T13:47:20.400,9537,62.0,0,anime.meta.stackexchange
4084,2,2017-07-23T18:19:19.590,102,,4.0,4082,0.0,2.0,1.0,2012-12-12T01:57:30.000,2023-12-12T16:49:45.157,6860,35.0,0,anime.meta.stackexchange
4085,2,2017-07-24T09:08:40.843,1458,,1.0,4082,0.0,4.0,2.0,2013-02-12T15:16:56.000,2024-07-30T05:41:41.713,22240,43.0,0,anime.meta.stackexchange
4086,2,2017-07-24T19:35:21.457,191,,4.0,4082,1.0,14.0,0.0,2012-12-17T05:30:06.000,2020-12-01T13:47:20.400,9537,62.0,0,anime.meta.stackexchange
4088,2,2017-07-24T21:15:28.840,102,,5.0,4087,0.0,1.0,1.0,2012-12-12T01:57:30.000,2023-12-12T16:49:45.157,6860,35.0,0,anime.meta.stackexchange
4141,2,2018-01-07T21:45:36.190,32564,,,4087,0.0,3.0,0.0,2017-05-15T21:19:16.000,2019-10-08T22:26:45.143,298,6.0,0,anime.meta.stackexchange
4090,2,2017-07-25T21:43:00.123,102,,,4089,0.0,16.0,0.0,2012-12-12T01:57:30.000,2023-12-12T16:49:45.157,6860,35.0,0,anime.meta.stackexchange
4091,2,2017-07-28T06:40:11.997,27,,1.0,4089,0.0,8.0,0.0,2012-12-11T20:35:51.000,2022-04-07T19:00:23.373,19254,61.0,0,anime.meta.stackexchange
4094,2,2017-08-13T07:37:27.057,102,,,4093,0.0,3.0,1.0,2012-12-12T01:57:30.000,2023-12-12T16:49:45.157,6860,35.0,0,anime.meta.stackexchange
4095,2,2017-08-13T11:38:13.813,1587,,3.0,4093,0.0,5.0,0.0,2013-03-21T00:57:11.000,2024-08-01T00:58:28.100,40141,50.0,0,anime.meta.stackexchange
4096,2,2017-08-14T07:13:35.773,24,,4.0,4093,0.0,8.0,0.0,2012-12-11T20:32:13.000,2024-08-01T23:05:39.790,28463,79.0,0,anime.meta.stackexchange
4098,2,2017-08-19T16:58:14.413,191,,1.0,4097,0.0,3.0,0.0,2012-12-17T05:30:06.000,2020-12-01T13:47:20.400,9537,62.0,0,anime.meta.stackexchange
4100,2,2017-08-20T17:42:59.577,102,,3.0,4097,0.0,4.0,0.0,2012-12-12T01:57:30.000,2023-12-12T16:49:45.157,6860,35.0,0,anime.meta.stackexchange
4106,2,2017-08-29T21:36:30.060,63,,,4097,0.0,4.0,0.0,2012-12-11T21:44:54.000,2024-08-02T12:29:57.593,42611,102.0,0,anime.meta.stackexchange
4104,2,2017-08-25T11:59:30.023,28456,,,4102,0.0,4.0,0.0,2016-09-27T19:47:49.000,2020-05-15T21:09:09.047,187,3.0,0,anime.meta.stackexchange
4152,2,2018-03-01T02:59:18.557,2516,,,4107,1.0,1.0,0.0,2013-10-08T14:10:20.000,2024-08-01T05:45:03.663,13070,35.0,0,anime.meta.stackexchange
4109,2,2017-09-01T17:38:05.840,191,,,4108,1.0,3.0,1.0,2012-12-17T05:30:06.000,2020-12-01T13:47:20.400,9537,62.0,0,anime.meta.stackexchange
4112,2,2017-09-05T05:36:10.480,102,,,4111,0.0,4.0,0.0,2012-12-12T01:57:30.000,2023-12-12T16:49:45.157,6860,35.0,0,anime.meta.stackexchange
4114,2,2017-09-11T08:59:17.897,1458,,,4113,1.0,5.0,0.0,2013-02-12T15:16:56.000,2024-07-30T05:41:41.713,22240,43.0,0,anime.meta.stackexchange
4116,2,2017-09-17T09:04:26.440,1587,,3.0,4115,1.0,10.0,0.0,2013-03-21T00:57:11.000,2024-08-01T00:58:28.100,40141,50.0,0,anime.meta.stackexchange
4119,2,2017-10-16T08:12:02.950,1458,,,4118,1.0,2.0,0.0,2013-02-12T15:16:56.000,2024-07-30T05:41:41.713,22240,43.0,0,anime.meta.stackexchange
4121,2,2017-10-20T13:20:47.610,1458,,3.0,4120,0.0,7.0,2.0,2013-02-12T15:16:56.000,2024-07-30T05:41:41.713,22240,43.0,0,anime.meta.stackexchange
4124,2,2017-10-22T10:25:50.370,24,,1.0,4123,0.0,4.0,0.0,2012-12-11T20:32:13.000,2024-08-01T23:05:39.790,28463,79.0,0,anime.meta.stackexchange
4169,2,2018-05-29T13:07:17.970,63,,,4123,0.0,3.0,0.0,2012-12-11T21:44:54.000,2024-08-02T12:29:57.593,42611,102.0,0,anime.meta.stackexchange
4290,2,2019-09-10T08:55:48.233,2516,,,4123,0.0,3.0,0.0,2013-10-08T14:10:20.000,2024-08-01T05:45:03.663,13070,35.0,0,anime.meta.stackexchange
4126,2,2017-10-30T19:25:25.727,49,,7.0,4125,1.0,16.0,0.0,2012-12-11T21:07:08.000,2024-07-05T11:11:57.827,17992,57.0,0,anime.meta.stackexchange
4128,2,2017-11-03T03:09:31.747,24,,,4127,1.0,8.0,0.0,2012-12-11T20:32:13.000,2024-08-01T23:05:39.790,28463,79.0,0,anime.meta.stackexchange
4130,2,2017-11-20T13:06:15.803,49,,,4129,0.0,5.0,0.0,2012-12-11T21:07:08.000,2024-07-05T11:11:57.827,17992,57.0,0,anime.meta.stackexchange
4132,2,2017-11-21T03:48:12.253,1587,,1.0,4131,1.0,1.0,0.0,2013-03-21T00:57:11.000,2024-08-01T00:58:28.100,40141,50.0,0,anime.meta.stackexchange
4134,2,2017-11-23T06:05:52.330,191,,7.0,4133,0.0,6.0,2.0,2012-12-17T05:30:06.000,2020-12-01T13:47:20.400,9537,62.0,0,anime.meta.stackexchange
4135,2,2017-11-23T08:22:10.530,3776,,12.0,4133,0.0,5.0,10.0,2014-02-17T19:13:44.000,2023-12-17T23:59:17.460,175,6.0,0,anime.meta.stackexchange
4136,2,2017-11-27T16:42:01.347,1908,,4.0,4133,1.0,10.0,4.0,2013-06-17T01:13:49.000,2020-03-22T21:48:36.100,35368,56.0,0,anime.meta.stackexchange
4137,2,2017-11-27T20:03:57.750,63,,11.0,4133,0.0,13.0,3.0,2012-12-11T21:44:54.000,2024-08-02T12:29:57.593,42611,102.0,0,anime.meta.stackexchange
4138,2,2017-12-01T10:47:05.973,49,,15.0,4133,0.0,11.0,3.0,2012-12-11T21:07:08.000,2024-07-05T11:11:57.827,17992,57.0,0,anime.meta.stackexchange
4139,2,2017-12-02T02:15:32.223,10647,,,4133,0.0,8.0,3.0,2014-12-15T08:23:57.000,2021-01-19T20:25:28.420,522,17.0,0,anime.meta.stackexchange
4140,2,2018-01-01T04:52:20.270,102,,11.0,4133,0.0,4.0,2.0,2012-12-12T01:57:30.000,2023-12-12T16:49:45.157,6860,35.0,0,anime.meta.stackexchange
4143,2,2018-01-22T05:07:38.560,63,,2.0,4142,1.0,8.0,0.0,2012-12-11T21:44:54.000,2024-08-02T12:29:57.593,42611,102.0,0,anime.meta.stackexchange
4145,2,2018-01-29T06:01:52.673,70,,1.0,4144,0.0,5.0,2.0,2012-12-11T21:54:34.000,2019-06-10T00:34:59.130,101,21.0,0,anime.meta.stackexchange
4146,2,2018-01-29T18:08:16.077,2176,,3.0,4144,0.0,7.0,1.0,2013-08-07T14:22:28.000,2023-11-23T17:15:53.150,101,6.0,0,anime.meta.stackexchange
4148,2,2018-02-02T01:35:19.913,2869,,,4147,0.0,7.0,0.0,2013-12-05T05:51:29.000,2024-04-14T23:55:54.933,19245,29.0,0,anime.meta.stackexchange
4156,2,2018-03-13T23:29:03.497,1458,,,4153,1.0,11.0,0.0,2013-02-12T15:16:56.000,2024-07-30T05:41:41.713,22240,43.0,0,anime.meta.stackexchange
4157,2,2018-03-24T18:40:54.297,63,,,4153,0.0,4.0,0.0,2012-12-11T21:44:54.000,2024-08-02T12:29:57.593,42611,102.0,0,anime.meta.stackexchange
4159,2,2018-03-26T15:48:16.970,49,,,4158,1.0,10.0,0.0,2012-12-11T21:07:08.000,2024-07-05T11:11:57.827,17992,57.0,0,anime.meta.stackexchange
4162,2,2018-05-11T13:39:31.623,1587,,1.0,4161,0.0,2.0,1.0,2013-03-21T00:57:11.000,2024-08-01T00:58:28.100,40141,50.0,0,anime.meta.stackexchange
4166,2,2018-05-17T00:08:29.667,63,,,4161,0.0,3.0,0.0,2012-12-11T21:44:54.000,2024-08-02T12:29:57.593,42611,102.0,0,anime.meta.stackexchange
4164,2,2018-05-11T16:14:21.607,2516,,,4163,1.0,0.0,0.0,2013-10-08T14:10:20.000,2024-08-01T05:45:03.663,13070,35.0,0,anime.meta.stackexchange
4165,2,2018-05-11T20:27:40.707,30137,,,4163,,,,2017-01-04T13:36:36.000,2018-07-07T11:34:37.707,80,1.0,0,anime.meta.stackexchange
4172,2,2018-06-12T13:51:22.533,63,,5.0,4171,1.0,6.0,0.0,2012-12-11T21:44:54.000,2024-08-02T12:29:57.593,42611,102.0,0,anime.meta.stackexchange
4174,2,2018-06-15T07:03:54.097,1458,,,4173,0.0,9.0,1.0,2013-02-12T15:16:56.000,2024-07-30T05:41:41.713,22240,43.0,0,anime.meta.stackexchange
4176,2,2018-07-11T07:54:24.820,1458,,,4175,0.0,3.0,0.0,2013-02-12T15:16:56.000,2024-07-30T05:41:41.713,22240,43.0,0,anime.meta.stackexchange
4179,2,2018-07-16T14:29:44.037,63,,,4175,0.0,4.0,0.0,2012-12-11T21:44:54.000,2024-08-02T12:29:57.593,42611,102.0,0,anime.meta.stackexchange
4178,2,2018-07-13T08:45:52.433,1458,,,4177,1.0,3.0,1.0,2013-02-12T15:16:56.000,2024-07-30T05:41:41.713,22240,43.0,0,anime.meta.stackexchange
4181,2,2018-08-23T10:11:43.883,2516,,,4180,0.0,2.0,0.0,2013-10-08T14:10:20.000,2024-08-01T05:45:03.663,13070,35.0,0,anime.meta.stackexchange
4184,2,2018-09-23T09:42:31.813,3028,,1.0,4183,1.0,0.0,0.0,2013-12-19T14:16:41.000,2023-02-15T02:06:50.157,13872,17.0,0,anime.meta.stackexchange
4186,2,2018-09-23T11:44:24.707,2516,,,4185,0.0,4.0,0.0,2013-10-08T14:10:20.000,2024-08-01T05:45:03.663,13070,35.0,0,anime.meta.stackexchange
4191,2,2018-10-11T15:59:00.890,63,,,4185,,,,2012-12-11T21:44:54.000,2024-08-02T12:29:57.593,42611,102.0,0,anime.meta.stackexchange
4188,2,2018-09-29T11:47:05.777,1587,,1.0,4187,1.0,6.0,0.0,2013-03-21T00:57:11.000,2024-08-01T00:58:28.100,40141,50.0,0,anime.meta.stackexchange
4190,2,2018-10-01T16:18:25.753,2516,,2.0,4189,1.0,19.0,0.0,2013-10-08T14:10:20.000,2024-08-01T05:45:03.663,13070,35.0,0,anime.meta.stackexchange
4194,2,2018-10-16T18:19:22.740,63,,,4193,1.0,7.0,0.0,2012-12-11T21:44:54.000,2024-08-02T12:29:57.593,42611,102.0,0,anime.meta.stackexchange
4196,2,2018-10-28T23:40:13.553,63,,,4195,0.0,3.0,0.0,2012-12-11T21:44:54.000,2024-08-02T12:29:57.593,42611,102.0,0,anime.meta.stackexchange
4198,2,2018-11-01T22:36:14.100,18352,,1.0,4197,0.0,4.0,2.0,2015-10-06T05:32:35.000,2023-09-21T13:55:25.570,2018,17.0,0,anime.meta.stackexchange
4199,2,2018-11-03T03:53:29.830,102,,,4197,0.0,2.0,0.0,2012-12-12T01:57:30.000,2023-12-12T16:49:45.157,6860,35.0,0,anime.meta.stackexchange
4201,2,2018-11-13T00:58:09.550,32564,,2.0,4200,0.0,2.0,0.0,2017-05-15T21:19:16.000,2019-10-08T22:26:45.143,298,6.0,0,anime.meta.stackexchange
4202,2,2018-11-13T21:54:18.913,63,,1.0,4200,0.0,4.0,0.0,2012-12-11T21:44:54.000,2024-08-02T12:29:57.593,42611,102.0,0,anime.meta.stackexchange
4204,2,2018-11-16T09:20:20.830,49,,,4203,1.0,4.0,0.0,2012-12-11T21:07:08.000,2024-07-05T11:11:57.827,17992,57.0,0,anime.meta.stackexchange
4206,2,2018-11-24T14:54:33.827,93,,8.0,4205,1.0,5.0,0.0,2012-12-12T00:28:02.000,2019-12-24T16:29:05.197,23731,22.0,0,anime.meta.stackexchange
4208,2,2018-12-13T18:58:07.473,1458,,1.0,4207,1.0,7.0,0.0,2013-02-12T15:16:56.000,2024-07-30T05:41:41.713,22240,43.0,0,anime.meta.stackexchange
4211,2,2018-12-15T20:19:16.830,2516,,,4210,1.0,3.0,0.0,2013-10-08T14:10:20.000,2024-08-01T05:45:03.663,13070,35.0,0,anime.meta.stackexchange
4221,2,2019-01-28T23:04:01.540,102,,,4213,1.0,2.0,0.0,2012-12-12T01:57:30.000,2023-12-12T16:49:45.157,6860,35.0,0,anime.meta.stackexchange
4215,2,2019-01-14T14:01:03.630,1458,,,4214,1.0,4.0,0.0,2013-02-12T15:16:56.000,2024-07-30T05:41:41.713,22240,43.0,0,anime.meta.stackexchange
4216,2,2019-01-17T05:04:17.710,32564,,,4214,0.0,3.0,0.0,2017-05-15T21:19:16.000,2019-10-08T22:26:45.143,298,6.0,0,anime.meta.stackexchange
4219,2,2019-01-23T12:37:23.603,49,,1.0,4218,0.0,1.0,0.0,2012-12-11T21:07:08.000,2024-07-05T11:11:57.827,17992,57.0,0,anime.meta.stackexchange
4220,2,2019-01-24T06:30:52.897,1527,,1.0,4218,0.0,4.0,0.0,2013-03-04T12:40:29.000,2023-11-29T21:25:08.103,2787,19.0,0,anime.meta.stackexchange
4223,2,2019-01-29T22:56:37.473,1458,,1.0,4222,1.0,5.0,2.0,2013-02-12T15:16:56.000,2024-07-30T05:41:41.713,22240,43.0,0,anime.meta.stackexchange
4225,2,2019-02-25T11:29:23.097,1458,,3.0,4224,1.0,5.0,0.0,2013-02-12T15:16:56.000,2024-07-30T05:41:41.713,22240,43.0,0,anime.meta.stackexchange
4227,2,2019-03-01T08:37:43.327,28456,,1.0,4226,1.0,7.0,0.0,2016-09-27T19:47:49.000,2020-05-15T21:09:09.047,187,3.0,0,anime.meta.stackexchange
4230,2,2019-03-13T19:22:44.967,63,,8.0,4229,0.0,14.0,0.0,2012-12-11T21:44:54.000,2024-08-02T12:29:57.593,42611,102.0,0,anime.meta.stackexchange
4231,2,2019-03-13T21:32:10.003,102,,5.0,4229,0.0,3.0,1.0,2012-12-12T01:57:30.000,2023-12-12T16:49:45.157,6860,35.0,0,anime.meta.stackexchange
4234,2,2019-03-14T01:00:47.027,19948,,1.0,4229,0.0,8.0,0.0,2015-12-24T15:42:32.000,2024-05-04T20:25:43.823,623,14.0,0,anime.meta.stackexchange
4235,2,2019-03-14T14:53:07.733,2516,,8.0,4229,0.0,4.0,1.0,2013-10-08T14:10:20.000,2024-08-01T05:45:03.663,13070,35.0,0,anime.meta.stackexchange
4237,2,2019-03-20T16:10:42.270,19948,,2.0,4229,0.0,3.0,2.0,2015-12-24T15:42:32.000,2024-05-04T20:25:43.823,623,14.0,0,anime.meta.stackexchange
4233,2,2019-03-14T00:08:29.440,63,,7.0,4232,1.0,8.0,0.0,2012-12-11T21:44:54.000,2024-08-02T12:29:57.593,42611,102.0,0,anime.meta.stackexchange
4239,2,2019-03-22T02:44:00.353,63,,1.0,4238,1.0,5.0,0.0,2012-12-11T21:44:54.000,2024-08-02T12:29:57.593,42611,102.0,0,anime.meta.stackexchange
4241,2,2019-03-27T03:54:05.860,63,,1.0,4240,1.0,8.0,0.0,2012-12-11T21:44:54.000,2024-08-02T12:29:57.593,42611,102.0,0,anime.meta.stackexchange
4244,2,2019-04-29T16:40:25.857,49,,1.0,4242,1.0,2.0,0.0,2012-12-11T21:07:08.000,2024-07-05T11:11:57.827,17992,57.0,0,anime.meta.stackexchange
4247,2,2019-04-30T21:24:17.597,19948,,1.0,4245,0.0,9.0,0.0,2015-12-24T15:42:32.000,2024-05-04T20:25:43.823,623,14.0,0,anime.meta.stackexchange
4248,2,2019-04-30T21:31:43.517,19948,,,4245,0.0,7.0,0.0,2015-12-24T15:42:32.000,2024-05-04T20:25:43.823,623,14.0,0,anime.meta.stackexchange
4249,2,2019-04-30T22:12:21.993,19948,,5.0,4245,0.0,14.0,0.0,2015-12-24T15:42:32.000,2024-05-04T20:25:43.823,623,14.0,0,anime.meta.stackexchange
4250,2,2019-04-30T23:43:49.233,18352,,1.0,4245,0.0,9.0,0.0,2015-10-06T05:32:35.000,2023-09-21T13:55:25.570,2018,17.0,0,anime.meta.stackexchange
4252,2,2019-05-01T00:59:25.993,18352,,5.0,4245,0.0,7.0,0.0,2015-10-06T05:32:35.000,2023-09-21T13:55:25.570,2018,17.0,0,anime.meta.stackexchange
4254,2,2019-05-01T04:32:44.030,63,,4.0,4245,0.0,14.0,1.0,2012-12-11T21:44:54.000,2024-08-02T12:29:57.593,42611,102.0,0,anime.meta.stackexchange
4255,2,2019-05-01T21:32:41.007,7861,,3.0,4245,0.0,3.0,1.0,2014-08-04T21:27:59.000,2020-10-26T20:10:11.723,1674,13.0,0,anime.meta.stackexchange
4256,2,2019-05-02T01:08:33.087,19948,,4.0,4245,0.0,11.0,1.0,2015-12-24T15:42:32.000,2024-05-04T20:25:43.823,623,14.0,0,anime.meta.stackexchange
4260,2,2019-05-05T05:20:10.233,102,,11.0,4245,0.0,4.0,1.0,2012-12-12T01:57:30.000,2023-12-12T16:49:45.157,6860,35.0,0,anime.meta.stackexchange
4263,2,2019-05-27T01:53:37.180,19948,,,4245,0.0,3.0,0.0,2015-12-24T15:42:32.000,2024-05-04T20:25:43.823,623,14.0,0,anime.meta.stackexchange
4271,2,2019-06-28T11:10:48.410,19948,,4.0,4245,0.0,1.0,0.0,2015-12-24T15:42:32.000,2024-05-04T20:25:43.823,623,14.0,0,anime.meta.stackexchange
4259,2,2019-05-04T17:59:22.673,63,,,4258,0.0,2.0,0.0,2012-12-11T21:44:54.000,2024-08-02T12:29:57.593,42611,102.0,0,anime.meta.stackexchange
4261,2,2019-05-12T05:02:43.817,18352,,1.0,4258,0.0,1.0,0.0,2015-10-06T05:32:35.000,2023-09-21T13:55:25.570,2018,17.0,0,anime.meta.stackexchange
4265,2,2019-06-07T15:23:43.310,102,,4.0,4264,0.0,6.0,0.0,2012-12-12T01:57:30.000,2023-12-12T16:49:45.157,6860,35.0,0,anime.meta.stackexchange
4267,2,2019-06-10T20:46:49.517,1458,,,4266,1.0,6.0,0.0,2013-02-12T15:16:56.000,2024-07-30T05:41:41.713,22240,43.0,0,anime.meta.stackexchange
4270,2,2019-06-27T21:01:11.183,1458,,2.0,4269,0.0,4.0,0.0,2013-02-12T15:16:56.000,2024-07-30T05:41:41.713,22240,43.0,0,anime.meta.stackexchange
4273,2,2019-07-09T17:54:36.713,19948,,3.0,4272,0.0,7.0,0.0,2015-12-24T15:42:32.000,2024-05-04T20:25:43.823,623,14.0,0,anime.meta.stackexchange
4274,2,2019-07-09T18:14:12.463,19948,,,4272,0.0,6.0,1.0,2015-12-24T15:42:32.000,2024-05-04T20:25:43.823,623,14.0,0,anime.meta.stackexchange
